,cluster_x,cluster_y,s1_afv_nodes,s1_afv_poi,type,bag,aantal_per_fractie,volume_per_fractie,street_name,buurt,wijk,stadsdeel,rest,plastic,papier,glas,textiel,totaal,move_rest,rest_threshold
287,115591,484202,671732.0,151068.0,afval_cluster,115591.046|484201.930,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Willebroekstraat,F88h,F88,F,2,0,1,0,0,3,True,0.0
288,115592,484032,531691.0,71906.0,afval_cluster,115591.885|484032.087,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Schaarbeekstraat,F88h,F88,F,2,0,1,0,0,3,True,0.0
289,115613,485348,720195.0,160880.0,afval_cluster,115612.797|485348.010,['Rest:3'],['Rest:15 m3'],Zorgzaam,F81e,F81,F,3,0,0,0,0,3,True,0.0
290,115624,485308,830211.0,158841.0,afval_cluster,115623.603|485307.624,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:10 m3', 'Glas:3 m3', 'Papier:5 m3']",Zorgzaam,F81d,F81,F,2,0,1,1,0,4,True,0.0
291,115635,485024,910895.0,773.0,afval_cluster,115634.811|485023.749,['Rest:2'],['Rest:8 m3'],Prof. R. Casimirstraat,F81e,F81,F,2,0,0,0,0,2,True,0.0
292,115647,485210,610089.0,56529.0,afval_cluster,115647.161|485210.147,['Rest:2'],['Rest:10 m3'],Louis Davidsstraat,F81e,F81,F,2,0,0,0,0,2,True,0.0
293,115655,486135,864700.0,117899.0,afval_cluster,115654.784|486134.990,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:3 m3']",Ruimzicht,F81b,F81,F,1,0,1,0,0,2,True,0.0
294,115657,484383,631114.0,48131.0,afval_cluster,115656.982|484383.481,['Rest:2'],['Rest:10 m3'],Kempenlaan,F88g,F88,F,2,0,0,0,0,2,True,0.0
295,115659,487363,568076.0,65658.0,afval_cluster,115659.434|487362.769,"['Rest:2', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Papier:5 m3', 'Plastic:5 m3']",Rudolf Agricolastraat,F77f,F77,F,2,1,1,0,0,4,False,0.0
296,115660,484627,683728.0,131786.0,afval_cluster,115659.892|484626.706,"['Rest:3', 'Papier:1']","['Rest:15 m3', 'Papier:5 m3']",Herentalsstraat,F88f,F88,F,3,0,1,0,0,4,True,0.0
297,115664,487721,728284.0,26040.0,afval_cluster,115664.390|487721.076,['Rest:1'],['Rest:5 m3'],Kierkegaardstraat,F77f,F77,F,1,0,0,0,0,1,False,0.0
298,115678,485236,631852.0,154284.0,afval_cluster,115678.028|485235.790,['Rest:2'],['Rest:8 m3'],J. de Koostraat,F81e,F81,F,2,0,0,0,0,2,True,0.0
299,115681,485107,531020.0,76148.0,afval_cluster,115681.415|485107.453,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:3 m3']",Louis Davidsstraat,F81e,F81,F,1,0,1,0,0,2,True,0.0
300,115691,487498,946354.0,85352.0,afval_cluster,115691.342|487497.575,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3']",Arnold Geulincxpad,F77f,F77,F,2,1,1,1,0,5,False,0.0
301,115695,484495,654447.0,109990.0,afval_cluster,115694.507|484494.543,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3']",Herentalsstraat,F88f,F88,F,2,1,1,1,0,5,True,0.0
302,115714,487915,583781.0,133404.0,afval_cluster,115713.989|487915.313,"['Glas:1', 'Papier:1']","['Glas:4 m3', 'Papier:5 m3']",Lodewijk van Deysselstraat,F77d,F77,F,0,0,1,1,0,2,False,0.0
303,115722,485432,707065.0,78195.0,afval_cluster,115721.865|485432.398,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:3 m3']",S. F. van Ossstraat,F81e,F81,F,2,0,1,0,0,3,True,0.0
304,115726,488576,660693.0,154249.0,afval_cluster,115725.958|488575.945,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:10 m3', 'Glas:4 m3', 'Papier:5 m3']",Suze Groenewegplantsoen,F78e,F78,F,2,0,1,1,0,4,False,0.0
305,115738,487719,730008.0,63526.0,afval_cluster,115737.706|487718.534,['Rest:1'],['Rest:5 m3'],Herbert Spencerhof,F77f,F77,F,1,0,0,0,0,1,False,0.0
306,115742,484214,871420.0,131755.0,afval_cluster,115742.285|484213.978,"['Rest:2', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Papier:5 m3', 'Plastic:5 m3']",Henegouwenstraat,F88h,F88,F,2,1,1,0,0,4,True,0.0
307,115746,484055,674591.0,65065.0,afval_cluster,115746.321|484055.408,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3']",Henegouwenstraat,F88h,F88,F,2,1,1,1,0,5,True,0.0
308,115750,484324,514189.0,101864.0,afval_cluster,115750.487|484323.570,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3']",Hageland,F88g,F88,F,2,1,1,1,0,5,True,0.0
309,115781,487619,744509.0,22188.0,afval_cluster,115780.788|487619.235,"['Papier:1', 'Plastic:1']","['Papier:4 m3', 'Plastic:4 m3']",Paulus van Hemertstraat,F77f,F77,F,0,1,1,0,0,2,False,0.0
310,115782,487988,614567.0,141736.0,afval_cluster,115781.954|487988.467,['Rest:2'],['Rest:10 m3'],Anna Bijnsstraat,F77d,F77,F,2,0,0,0,0,2,False,0.0
311,115786,488029,634234.0,68953.0,afval_cluster,115786.264|488028.712,"['Glas:1', 'Papier:1']","['Glas:4 m3', 'Papier:5 m3']",Jan van Boendalestraat,F77d,F77,F,0,0,1,1,0,2,False,0.0
312,115788,487627,821199.0,40203.0,afval_cluster,115788.323|487626.509,['Rest:2'],['Rest:10 m3'],Paulus van Hemertstraat,F77f,F77,F,2,0,0,0,0,2,False,0.0
313,115789,485286,868528.0,108133.0,afval_cluster,115789.185|485286.349,['Rest:3'],['Rest:13 m3'],Pieter Calandlaan,F81e,F81,F,3,0,0,0,0,3,True,0.0
314,115798,484634,741009.0,65087.0,afval_cluster,115798.403|484633.859,['Rest:2'],['Rest:10 m3'],Maaseikstraat,F88f,F88,F,2,0,0,0,0,2,True,0.0
315,115798,484659,955509.0,48257.0,afval_cluster,115798.063|484659.225,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3']",Hamontstraat,F88f,F88,F,0,1,1,1,0,3,True,0.0
316,115798,484703,703499.0,111475.0,afval_cluster,115798.061|484703.002,['Rest:2'],['Rest:10 m3'],Hamontstraat,F88f,F88,F,2,0,0,0,0,2,True,0.0
317,115800,484458,526011.0,24109.0,afval_cluster,115800.066|484458.413,['Rest:2'],['Rest:10 m3'],Hamontstraat,F88f,F88,F,2,0,0,0,0,2,True,0.0
318,115814,485403,540530.0,6146.0,afval_cluster,115814.220|485402.668,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:3 m3']",C.K. Eloutstraat,F81e,F81,F,2,0,1,0,0,3,True,0.0
319,115817,487828,839675.0,122580.0,afval_cluster,115816.955|487827.661,['Rest:1'],['Rest:5 m3'],Melis Stokehof,F77d,F77,F,1,0,0,0,0,1,False,0.0
320,115818,484418,955789.0,93427.0,afval_cluster,115817.619|484418.159,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Bocholtstraat,F88g,F88,F,2,0,1,0,0,3,True,0.0
321,115821,487337,702605.0,37438.0,afval_cluster,115821.152|487336.987,"['Rest:2', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Papier:5 m3', 'Plastic:5 m3']",Thomas van Aquinostraat,F77f,F77,F,2,1,1,0,0,4,False,0.0
322,115821,487916,576242.0,150472.0,afval_cluster,115820.510|487916.146,['Rest:2'],['Rest:10 m3'],Coornhertstraat,F77d,F77,F,2,0,0,0,0,2,False,0.0
323,115831,485214,680815.0,24499.0,afval_cluster,115831.008|485214.320,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:8 m3', 'Glas:3 m3', 'Papier:3 m3', 'Plastic:4 m3']",Buziaustraat,F81e,F81,F,2,1,1,1,0,5,True,0.0
324,115832,484139,816271.0,36930.0,afval_cluster,115832.416|484138.870,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Sint-Truidenstraat,F88i,F88,F,2,0,1,0,0,3,True,0.0
325,115834,484339,949468.0,88529.0,afval_cluster,115834.052|484338.861,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1', 'Textiel:1']","['Rest:10 m3', 'Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3', 'Textiel:5 m3']",Hageland,F88g,F88,F,2,1,1,1,1,6,True,0.0
326,115845,485493,947308.0,37666.0,afval_cluster,115844.873|485492.828,"['Rest:3', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:15 m3', 'Glas:3 m3', 'Papier:3 m3', 'Plastic:4 m3']",S. F. van Ossstraat,F81e,F81,F,3,1,1,1,0,6,True,0.0
327,115866,485104,921984.0,38995.0,afval_cluster,115866.298|485104.204,['Rest:2'],['Rest:8 m3'],Pisuissehof,F81e,F81,F,2,0,0,0,0,2,True,0.0
328,115866,487681,729851.0,162742.0,afval_cluster,115865.560|487681.431,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:4 m3']",Burgemeester Van Leeuwenlaan,F77f,F77,F,2,0,1,0,0,3,False,0.0
329,115869,485340,718962.0,37234.0,afval_cluster,115868.779|485339.902,['Rest:2'],['Rest:8 m3'],Hegeraatstraat,F81e,F81,F,2,0,0,0,0,2,True,0.0
330,115874,488144,511789.0,66207.0,afval_cluster,115873.694|488144.361,['Rest:2'],['Rest:10 m3'],Nienke van Hichtumstraat,F77c,F77,F,2,0,0,0,0,2,False,0.0
331,115882,485566,807649.0,12715.0,afval_cluster,115881.888|485566.119,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:3 m3']",Eastonstraat,F81d,F81,F,1,0,1,0,0,2,True,0.0
332,115883,487851,499048.0,227.0,afval_cluster,115882.504|487850.932,['Rest:1'],['Rest:5 m3'],Burgemeester Van Leeuwenlaan,F77d,F77,F,1,0,0,0,0,1,False,0.0
333,115884,487949,700460.0,45892.0,afval_cluster,115884.217|487948.936,['Rest:2'],['Rest:10 m3'],Burgemeester Van Leeuwenlaan,F77d,F77,F,2,0,0,0,0,2,False,0.0
334,115890,487883,713444.0,59963.0,afval_cluster,115890.035|487883.438,['Textiel:1'],['Textiel:3 m3'],Lodewijk van Deysselstraat,F77d,F77,F,0,0,0,0,1,1,False,0.0
335,115901,487946,785615.0,68997.0,afval_cluster,115900.726|487946.459,['Rest:2'],['Rest:10 m3'],Burgemeester Van Leeuwenlaan,F77d,F77,F,2,0,0,0,0,2,False,0.0
336,115905,484304,541670.0,88785.0,afval_cluster,115904.862|484303.533,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Laan van Vlaanderen,F88g,F88,F,2,0,1,0,0,3,True,0.0
337,115913,485460,701842.0,25636.0,afval_cluster,115913.212|485460.477,['Rest:2'],['Rest:8 m3'],Charles Boissevainstraat,F81e,F81,F,2,0,0,0,0,2,True,0.0
338,115929,484412,788996.0,103250.0,afval_cluster,115929.038|484411.814,['Rest:2'],['Rest:10 m3'],Ardennenlaan,F88g,F88,F,2,0,0,0,0,2,True,0.0
339,115930,484444,503556.0,30519.0,afval_cluster,115930.450|484444.467,['Rest:1'],['Rest:5 m3'],Arendonksingel,F88f,F88,F,1,0,0,0,0,1,True,0.0
340,115944,488184,575838.0,138244.0,afval_cluster,115943.990|488184.429,['Rest:1'],['Rest:5 m3'],Burgemeester Van Leeuwenlaan,F77c,F77,F,1,0,0,0,0,1,False,0.0
341,115945,484419,894712.0,70820.0,afval_cluster,115944.611|484419.326,"['Glas:1', 'Papier:1']","['Glas:4 m3', 'Papier:5 m3']",Ardennenlaan,F88g,F88,F,0,0,1,1,0,2,True,0.0
342,115945,485127,570498.0,104061.0,afval_cluster,115944.692|485127.317,['Rest:2'],['Rest:8 m3'],Pisuissehof,F81e,F81,F,2,0,0,0,0,2,True,0.0
343,115950,485367,656434.0,105176.0,afval_cluster,115949.543|485367.072,"['Rest:2', 'Textiel:1']","['Rest:10 m3', 'Textiel:3 m3']",Fred. Thomasstraat,F81e,F81,F,2,0,0,0,1,3,True,0.0
344,115951,488402,722072.0,5283.0,afval_cluster,115950.579|488402.187,['Rest:2'],['Rest:10 m3'],Burgemeester Van Leeuwenlaan,F77c,F77,F,2,0,0,0,0,2,False,0.0
345,115975,488610,935393.0,100158.0,afval_cluster,115975.411|488610.380,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Willem Molengraaffstraat,F77c,F77,F,2,0,1,0,0,3,False,0.0
346,115980,485528,849422.0,156281.0,afval_cluster,115980.445|485528.498,['Rest:2'],['Rest:8 m3'],S. F. van Ossstraat,F81e,F81,F,2,0,0,0,0,2,True,0.0
347,115984,487565,601389.0,30597.0,afval_cluster,115983.729|487565.300,['Rest:1'],['Rest:5 m3'],Schopenhauerhof,F77f,F77,F,1,0,0,0,0,1,False,0.0
348,115987,485261,519078.0,65466.0,afval_cluster,115987.414|485260.957,"['Rest:2', 'Papier:1', 'Plastic:1']","['Rest:8 m3', 'Papier:4 m3', 'Plastic:4 m3']",Boas en Judelshof,F81e,F81,F,2,1,1,0,0,4,True,0.0
349,115989,484132,672586.0,61337.0,afval_cluster,115988.565|484132.481,['Rest:2'],['Rest:10 m3'],Heusdenstraat,F88i,F88,F,2,0,0,0,0,2,True,0.0
350,115995,488049,823137.0,155101.0,afval_cluster,115995.390|488048.577,['Rest:1'],['Rest:5 m3'],Du Perronstraat,F77d,F77,F,1,0,0,0,0,1,False,0.0
351,115997,487861,835431.0,88593.0,afval_cluster,115996.574|487860.942,['Rest:1'],['Rest:5 m3'],Lodewijk van Deysselstraat,F77d,F77,F,1,0,0,0,0,1,False,0.0
352,116000,485606,858382.0,80874.0,afval_cluster,115999.771|485605.900,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:3 m3']",Eastonstraat,F81d,F81,F,1,0,1,0,0,2,True,0.0
353,116004,484773,964990.0,22912.0,afval_cluster,116004.054|484773.131,"['Rest:2', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Papier:5 m3', 'Plastic:5 m3']",Houthalenstraat,F88f,F88,F,2,1,1,0,0,4,True,0.0
354,116014,487883,776344.0,66715.0,afval_cluster,116014.115|487883.324,['Rest:1'],['Rest:5 m3'],Jan van Beersstraat,F77d,F77,F,1,0,0,0,0,1,False,0.0
355,116019,487461,838088.0,87386.0,afval_cluster,116019.285|487461.149,['Rest:1'],['Rest:5 m3'],Parmenidesstraat,F77f,F77,F,1,0,0,0,0,1,False,0.0
356,116027,485392,699042.0,342.0,afval_cluster,116026.930|485391.893,['Rest:2'],['Rest:10 m3'],Pieter Calandlaan,F81e,F81,F,2,0,0,0,0,2,True,0.0
357,116040,487542,580576.0,100585.0,afval_cluster,116039.821|487541.763,['Rest:2'],['Rest:10 m3'],Epicurusstraat,F77f,F77,F,2,0,0,0,0,2,False,0.0
358,116046,484300,880503.0,6543.0,afval_cluster,116046.304|484299.696,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Laan van Vlaanderen,F88g,F88,F,2,0,1,0,0,3,True,0.0
359,116064,485286,790780.0,491.0,afval_cluster,116064.424|485285.814,['Rest:2'],['Rest:8 m3'],Colnot en Poonshof,F81e,F81,F,2,0,0,0,0,2,True,0.0
360,116074,484041,878333.0,100957.0,afval_cluster,116073.574|484041.398,"['Papier:1', 'Plastic:1']","['Papier:5 m3', 'Plastic:5 m3']",Bastenakenstraat,F88i,F88,F,0,1,1,0,0,2,True,0.0
361,116085,488247,878393.0,164764.0,afval_cluster,116085.218|488247.172,['Rest:1'],['Rest:5 m3'],Bernard Loderstraat,F77c,F77,F,1,0,0,0,0,1,False,0.0
362,116097,487447,922328.0,150.0,afval_cluster,116096.650|487447.431,['Rest:1'],['Rest:5 m3'],Parmenidesstraat,F77f,F77,F,1,0,0,0,0,1,False,0.0
363,116099,487391,810523.0,31957.0,afval_cluster,116098.790|487391.468,['Rest:1'],['Rest:5 m3'],Zenostraat,F77f,F77,F,1,0,0,0,0,1,False,0.0
364,116103,484397,706283.0,378.0,afval_cluster,116103.328|484397.267,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Leuvenstraat,F88i,F88,F,2,0,1,0,0,3,True,0.0
365,116117,484783,772977.0,141786.0,afval_cluster,116116.842|484783.408,['Papier:1'],['Papier:5 m3'],Laan van Vlaanderen,F88f,F88,F,0,0,1,0,0,1,True,0.0
366,116118,484793,862189.0,105897.0,afval_cluster,116118.401|484792.852,['Rest:2'],['Rest:10 m3'],Laan van Vlaanderen,F88f,F88,F,2,0,0,0,0,2,True,0.0
367,116119,484506,581401.0,87024.0,afval_cluster,116119.142|484505.725,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Laan van Vlaanderen,F88f,F88,F,2,0,1,0,0,3,True,0.0
368,116134,485331,544159.0,110003.0,afval_cluster,116134.172|485331.341,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:8 m3', 'Glas:3 m3', 'Papier:3 m3']",Piet Wiedijkstraat,F81e,F81,F,2,0,1,1,0,4,True,0.0
369,116140,484058,753998.0,106460.0,afval_cluster,116140.468|484058.033,['Rest:2'],['Rest:10 m3'],Bastenakenstraat,F88i,F88,F,2,0,0,0,0,2,True,0.0
370,116141,485081,795069.0,164706.0,afval_cluster,116141.408|485080.512,['Rest:2'],['Rest:8 m3'],Johan Braakensiekhof,F81e,F81,F,2,0,0,0,0,2,True,0.0
371,116142,487956,762433.0,52893.0,afval_cluster,116142.399|487956.367,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:4 m3', 'Papier:5 m3']",Van Moerkerkenstraat,F77d,F77,F,1,0,1,1,0,3,False,0.0
372,116146,487580,818225.0,110029.0,afval_cluster,116146.119|487580.338,"['Rest:2', 'Papier:2']","['Rest:10 m3', 'Papier:10 m3']",Herderhof,F77f,F77,F,2,0,2,0,0,4,False,0.0
373,116147,487835,682242.0,11771.0,afval_cluster,116147.190|487835.207,['Rest:1'],['Rest:5 m3'],Lodewijk van Deysselstraat,F77d,F77,F,1,0,0,0,0,1,False,0.0
374,116164,487858,923434.0,60321.0,afval_cluster,116164.404|487857.526,['Rest:1'],['Rest:5 m3'],Top Naeffstraat,F77d,F77,F,1,0,0,0,0,1,False,0.0
375,116167,488577,652131.0,22166.0,afval_cluster,116166.939|488576.546,"['Rest:2', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Papier:5 m3', 'Plastic:5 m3']",Antony Moddermanstraat,F77c,F77,F,2,1,1,0,0,4,False,0.0
376,116173,484243,652942.0,79969.0,afval_cluster,116173.069|484243.089,"['Rest:3', 'Glas:1', 'Papier:1', 'Plastic:1', 'Textiel:1']","['Rest:15 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3', 'Textiel:3 m3']",Oostakkerstraat,F88i,F88,F,3,1,1,1,1,7,True,0.0
377,116201,488522,764156.0,90757.0,afval_cluster,116200.836|488521.813,"['Glas:1', 'Papier:1', 'Plastic:1', 'Textiel:1']","['Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3', 'Textiel:5 m3']",Antony Moddermanstraat,F77c,F77,F,0,1,1,1,1,4,False,0.0
378,116209,488368,785412.0,58777.0,afval_cluster,116208.729|488367.771,"['Rest:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Jan de Louterstraat,F77c,F77,F,1,1,1,0,0,3,False,0.0
379,116217,488156,492785.0,93255.0,afval_cluster,116217.322|488156.045,['Plastic:1'],['Plastic:4 m3'],Jan de Louterstraat,F77c,F77,F,0,1,0,0,0,1,False,0.0
380,116222,484794,706471.0,950.0,afval_cluster,116222.241|484793.882,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3']",Houthalenstraat,F88f,F88,F,0,1,1,1,0,3,True,0.0
381,116223,484507,520105.0,98635.0,afval_cluster,116223.210|484506.744,"['Glas:1', 'Papier:1', 'Plastic:1', 'Textiel:1']","['Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3', 'Textiel:5 m3']",Zonhovenstraat,F88f,F88,F,0,1,1,1,1,4,True,0.0
382,116224,484334,647375.0,16335.0,afval_cluster,116223.831|484333.703,"['Rest:2', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Papier:5 m3', 'Plastic:5 m3']",Borgloonstraat,F88i,F88,F,2,1,1,0,0,4,True,0.0
383,116227,489087,518047.0,74845.0,afval_cluster,116226.999|489086.996,['Plastic:1'],['Plastic:4 m3'],Seineweg,F11h,F11,F,0,1,0,0,0,1,False,0.0
384,116235,484406,909890.0,141390.0,afval_cluster,116234.516|484405.890,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Leuvenstraat,F88i,F88,F,2,0,1,0,0,3,True,0.0
385,116245,487939,564377.0,108045.0,afval_cluster,116245.173|487939.075,['Rest:1'],['Rest:5 m3'],Van Moerkerkenstraat,F77d,F77,F,1,0,0,0,0,1,False,0.0
386,116246,487895,611834.0,18294.0,afval_cluster,116246.093|487894.927,['Rest:2'],['Rest:10 m3'],Van Moerkerkenstraat,F77d,F77,F,2,0,0,0,0,2,False,0.0
387,116263,487769,838511.0,190.0,afval_cluster,116263.055|487768.592,['Rest:2'],['Rest:10 m3'],Burgemeester Röellstraat,F77d,F77,F,2,0,0,0,0,2,False,0.0
388,116272,488378,923536.0,94569.0,afval_cluster,116271.866|488377.535,"['Rest:2', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Papier:5 m3', 'Plastic:5 m3']",Burgemeester De Vlugtlaan,F77c,F77,F,2,1,1,0,0,4,False,0.0
389,116276,484114,950070.0,100761.0,afval_cluster,116276.214|484113.694,['Rest:2'],['Rest:10 m3'],Bastenakenstraat,F88i,F88,F,2,0,0,0,0,2,True,0.0
390,116296,488262,727007.0,141427.0,afval_cluster,116296.474|488262.464,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:10 m3', 'Glas:4 m3', 'Papier:5 m3']",Bernard Loderstraat,F77c,F77,F,2,0,1,1,0,4,False,0.0
391,116311,487611,762659.0,78282.0,afval_cluster,116310.812|487610.982,['Rest:1'],['Rest:5 m3'],Slotermeerlaan,F77b,F77,F,1,0,0,0,0,1,False,0.0
392,116312,484146,663212.0,42689.0,afval_cluster,116312.350|484146.172,"['Rest:2', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Papier:5 m3', 'Plastic:5 m3']",Bastenakenstraat,F88i,F88,F,2,1,1,0,0,4,True,0.0
393,116312,487439,565746.0,264.0,afval_cluster,116311.848|487439.240,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Noordzijde,F77b,F77,F,2,0,1,0,0,3,False,0.0
394,116315,484719,663299.0,25118.0,afval_cluster,116314.927|484719.428,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Desselstraat,F88f,F88,F,2,0,1,0,0,3,True,0.0
395,116316,484583,956104.0,35850.0,afval_cluster,116315.654|484582.812,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Lommelstraat,F88f,F88,F,2,0,1,0,0,3,True,0.0
396,116322,487907,654388.0,2627.0,afval_cluster,116322.107|487906.948,['Rest:1'],['Rest:5 m3'],Martinus Nijhoffstraat,F77d,F77,F,1,0,0,0,0,1,False,0.0
397,116326,487319,541713.0,38332.0,afval_cluster,116326.314|487319.424,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3']",Th. J. Lammerslaan,F77b,F77,F,2,1,1,1,0,5,False,0.0
398,116332,484332,802759.0,7680.0,afval_cluster,116331.798|484331.752,['Rest:2'],['Rest:10 m3'],Wannepad,F88i,F88,F,2,0,0,0,0,2,True,0.0
399,116333,484397,573985.0,77.0,afval_cluster,116331.974|484396.633,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3']",Leuvenstraat,F88i,F88,F,2,1,1,1,0,5,True,0.0
400,116337,484517,502402.0,17288.0,afval_cluster,116336.881|484517.181,['Rest:2'],['Rest:10 m3'],Zonhovenstraat,F88f,F88,F,2,0,0,0,0,2,True,0.0
401,116342,488248,744066.0,946.0,afval_cluster,116341.948|488248.160,['Rest:3'],['Rest:15 m3'],Jacques Oppenheimstraat,F77c,F77,F,3,0,0,0,0,3,False,0.0
402,116353,488457,520860.0,93204.0,afval_cluster,116352.910|488456.616,['Rest:1'],['Rest:5 m3'],Jan Zwanenburghof,F76a,F76,F,1,0,0,0,0,1,False,0.0
403,116355,487649,675629.0,78777.0,afval_cluster,116354.641|487648.688,"['Rest:1', 'Papier:1', 'Plastic:1', 'Textiel:1']","['Rest:5 m3', 'Papier:4 m3', 'Plastic:4 m3', 'Textiel:3 m3']",Dom H. van der Laanstraat,F77b,F77,F,1,1,1,0,1,4,False,0.0
404,116357,487750,681473.0,13642.0,afval_cluster,116356.963|487749.766,['Rest:1'],['Rest:5 m3'],Albert Verweystraat,F77a,F77,F,1,0,0,0,0,1,False,0.0
405,116363,485622,855906.0,103439.0,afval_cluster,116362.915|485622.498,"['Rest:2', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Papier:5 m3', 'Plastic:5 m3']",Aaf Bouberstraat,F89a,F89,F,2,1,1,0,0,4,True,0.0
406,116377,488537,767847.0,143517.0,afval_cluster,116377.018|488537.390,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1', 'Textiel:1']","['Rest:10 m3', 'Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3', 'Textiel:3 m3']",Slotermeerlaan,F76a,F76,F,2,1,1,1,1,6,False,0.0
407,116384,485393,859689.0,105333.0,afval_cluster,116384.444|485392.967,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:5 m3']",Lobo-Braakensiekstraat,F89a,F89,F,1,0,1,0,0,2,True,0.0
408,116386,484256,725606.0,73223.0,afval_cluster,116385.534|484255.691,['Rest:2'],['Rest:10 m3'],Bastenakenstraat,F88i,F88,F,2,0,0,0,0,2,True,0.0
409,116392,488110,661088.0,111266.0,afval_cluster,116392.293|488109.939,['Rest:2'],['Rest:10 m3'],Slotermeerlaan,F77c,F77,F,2,0,0,0,0,2,False,0.0
410,116394,488200,831105.0,104637.0,afval_cluster,116394.096|488200.295,['Rest:1'],['Rest:5 m3'],Cornelis van Vollenhovenstraat,F77c,F77,F,1,0,0,0,0,1,False,0.0
411,116421,487730,517812.0,9171.0,afval_cluster,116421.469|487730.267,['Rest:1'],['Rest:5 m3'],Albert Verweystraat,F77a,F77,F,1,0,0,0,0,1,False,0.0
412,116436,485850,761785.0,54039.0,afval_cluster,116436.349|485850.411,['Rest:1'],['Rest:5 m3'],Colenbranderhof,F85b,F85,F,1,0,0,0,0,1,True,0.0
