,cluster_x,cluster_y,s1_afv_nodes,s1_afv_poi,type,bag,aantal_per_fractie,volume_per_fractie,street_name,buurt,wijk,stadsdeel,rest,plastic,papier,glas,textiel,totaal,move_rest,rest_threshold
123,123711,490240,544312.0,57733.0,afval_cluster,123710.854|490240.359,"['Rest:2', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Papier:5 m3', 'Plastic:5 m3']",Elzenhagensingel,N74b,N74,N,3,0,0,0,1,4,True,999.0
124,124522,489901,736202.0,70808.0,afval_cluster,124521.673|489900.756,['Rest:1'],['Rest:5 m3'],Het Hoogt,N69k,N69,N,1,0,0,0,0,1,True,999.0
125,124770,490224,876308.0,162761.0,afval_cluster,124770.106|490224.177,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Slufter,N69j,N69,N,2,0,1,0,0,3,True,999.0
126,123376,491854,608220.0,440.0,afval_cluster,123372.890|491852.764,"['Rest:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Noorderbreedte,N70d,N70,N,1,0,1,1,0,3,True,999.0
127,122775,488338,556394.0,137833.0,afval_cluster,122775.141|488337.527,"['Rest:1', 'Glas:1']","['Rest:5 m3', 'Glas:3 m3']",Gieterij,N61a,N61,N,1,1,0,0,0,2,True,999.0
128,121139,490991,591843.0,45624.0,afval_cluster,121139.192|490990.526,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:7 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Kraanspoor,N71f,N71,N,3,0,0,0,1,4,True,999.0
129,125367,490325,731940.0,158420.0,afval_cluster,125367.270|490324.682,['Rest:1'],['Rest:5 m3'],Jisperveldstraat,N68a,N68,N,0,0,1,0,0,1,True,999.0
130,123010,491008,902099.0,97164.0,afval_cluster,123009.603|491007.616,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:5 m3']",Statenjachtstraat,N70b,N70,N,1,1,0,0,0,2,True,999.0
131,122720,491044,792914.0,19551.0,afval_cluster,122720.298|491044.204,['Rest:2'],['Rest:10 m3'],Dekschuitstraat,N70a,N70,N,0,0,1,1,0,2,True,999.0
132,122224,491165,871189.0,9728.0,afval_cluster,122223.816|491165.243,['Rest:1'],['Rest:5 m3'],Kaneelappelstraat,N65d,N65,N,1,0,0,0,0,1,True,999.0
133,121393,490646,520878.0,71478.0,afval_cluster,121392.807|490645.962,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:4 m3', 'Papier:4 m3', 'Plastic:4 m3']",ms. Oslofjordweg,N71f,N71,N,1,0,1,1,0,3,True,999.0
134,125000,489154,965741.0,94178.0,afval_cluster,125000.416|489154.009,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:3 m3']",Wognumerstraat,N62b,N62,N,1,0,0,1,0,2,True,999.0
135,121241,491796,897639.0,163874.0,afval_cluster,121241.362|491795.742,"['Rest:1', 'Glas:1']","['Rest:5 m3', 'Glas:3 m3']",Zonneplein,N65b,N65,N,2,0,0,0,0,2,True,999.0
136,122328,489795,588870.0,78372.0,afval_cluster,122327.830|489795.441,"['Plastic:2', 'Textiel:1']","['Plastic:8 m3', 'Textiel:3 m3']",Struisgrasstraat,N71c,N71,N,2,0,1,0,0,3,True,999.0
137,122186,491103,782605.0,37137.0,afval_cluster,122186.443|491102.770,['Rest:1'],['Rest:5 m3'],Jonathanhof,N65d,N65,N,1,0,0,0,0,1,True,999.0
138,125212,489671,487398.0,68752.0,afval_cluster,125211.532|489671.129,['Rest:1'],['Rest:5 m3'],Beemsterstraat,N68c,N68,N,1,0,0,0,0,1,True,999.0
139,124112,489865,887536.0,48685.0,afval_cluster,124111.633|489865.473,['Rest:1'],['Rest:5 m3'],Bovenover,N69k,N69,N,0,1,0,0,0,1,True,999.0
140,123207,490692,532910.0,110441.0,afval_cluster,123207.312|490692.205,['Rest:1'],['Rest:5 m3'],Fanny Durackstraat,N70b,N70,N,1,0,0,0,0,1,True,999.0
141,122073,490237,665913.0,127499.0,afval_cluster,122073.162|490237.129,"['Rest:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Monnikskapstraat,N71c,N71,N,3,0,0,0,0,3,True,999.0
142,121843,492799,702723.0,124637.0,afval_cluster,121843.480|492799.492,['Rest:1'],['Rest:5 m3'],Pieter A. van Heijningestraat,N67b,N67,N,0,0,0,0,1,1,True,999.0
143,126100,489489,513622.0,13123.0,afval_cluster,126099.790|489489.005,['Rest:1'],['Rest:5 m3'],Waalenburgsingel,N68e,N68,N,0,0,1,0,0,1,True,999.0
144,124027,491183,607185.0,32702.0,afval_cluster,124027.313|491183.015,['Rest:1'],['Rest:5 m3'],G.J. Scheurleerweg,N74c,N74,N,1,0,0,0,0,1,True,999.0
145,124944,489648,654888.0,15429.0,afval_cluster,124944.189|489647.573,['Rest:1'],['Rest:5 m3'],Schoorlstraat,N68c,N68,N,1,0,0,0,0,1,True,999.0
146,122560,490603,708868.0,36344.0,afval_cluster,122559.995|490603.005,['Papier:1'],['Papier:5 m3'],Buiksloterbreek,N70e,N70,N,0,1,0,0,0,1,True,999.0
147,122346,489324,877343.0,14506.0,afval_cluster,122346.089|489323.637,['Rest:1'],['Rest:5 m3'],Lavendelstraat,N60a,N60,N,1,0,0,0,0,1,True,999.0
148,122730,488472,714417.0,74399.0,afval_cluster,122729.597|488471.994,['Plastic:1'],['Plastic:4 m3'],Meeuwenlaan,N61b,N61,N,1,0,0,0,0,1,True,999.0
149,124925,489191,821987.0,123449.0,afval_cluster,124924.579|489190.867,['Glas:1'],['Glas:3 m3'],Wognumerstraat,N62b,N62,N,0,0,1,0,0,1,True,999.0
150,120908,492245,960452.0,45979.0,afval_cluster,120907.651|492245.339,['Rest:1'],['Rest:5 m3'],Huifkarpad,N66g,N66,N,0,0,1,0,0,1,True,999.0
151,124960,489391,723509.0,33022.0,afval_cluster,124960.187|489390.543,['Rest:1'],['Rest:5 m3'],Edammerstraat,N62b,N62,N,0,1,0,0,0,1,True,999.0
152,122523,488432,652830.0,112973.0,afval_cluster,122522.916|488432.071,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",IJplein,N61a,N61,N,2,1,0,0,0,3,True,999.0
153,123096,490211,735435.0,78260.0,afval_cluster,123095.772|490211.158,"['Plastic:1', 'Textiel:1']","['Plastic:4 m3', 'Textiel:3 m3']",Kalmoesstraat,N60c,N60,N,1,0,1,0,0,2,True,999.0
154,123693,489439,582549.0,15417.0,afval_cluster,123692.661|489438.987,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Hoekschewaardplein,N63a,N63,N,2,0,1,1,0,4,True,999.0
155,125618,490063,729805.0,32585.0,afval_cluster,125617.543|490063.329,['Rest:1'],['Rest:5 m3'],Wildrijkstraat,N68d,N68,N,0,0,0,1,0,1,True,999.0
156,125660,489571,818767.0,44229.0,afval_cluster,125659.707|489570.525,['Rest:1'],['Rest:5 m3'],IJdoornlaan,N68c,N68,N,1,0,0,0,0,1,True,999.0
157,120750,491995,857761.0,164314.0,afval_cluster,120749.614|491995.296,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Mercuriusplein,N65b,N65,N,2,0,0,0,0,2,True,999.0
158,121723,490885,673644.0,144624.0,afval_cluster,121723.470|490884.530,['Rest:1'],['Rest:5 m3'],Krasseurstraat,N65c,N65,N,1,0,0,0,0,1,True,999.0
159,123360,489070,521902.0,94516.0,afval_cluster,123360.016|489069.936,['Rest:1'],['Rest:5 m3'],Meeuwenplein,N61c,N61,N,1,0,0,0,0,1,True,999.0
160,122864,489039,695649.0,27830.0,afval_cluster,122864.136|489038.661,['Rest:1'],['Rest:5 m3'],Buiksloterweg,N60a,N60,N,1,0,0,0,0,1,True,999.0
161,123881,491002,742626.0,153602.0,afval_cluster,123881.062|491001.689,['Rest:1'],['Rest:5 m3'],M.J.E. Lippitsstraat,N74c,N74,N,1,0,0,0,0,1,True,999.0
162,125302,489355,762521.0,38042.0,afval_cluster,125301.700|489355.150,['Rest:1'],['Rest:5 m3'],Westwouderstraat,N62b,N62,N,1,0,0,0,0,1,True,999.0
163,124084,490108,550198.0,73997.0,afval_cluster,124084.492|490108.302,['Rest:1'],['Rest:5 m3'],Benedenlangs,N69k,N69,N,1,0,0,0,0,1,True,999.0
164,123529,488974,568497.0,11365.0,afval_cluster,123529.305|488974.176,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:4 m3']",Vogelkade,N61c,N61,N,0,0,0,1,1,2,True,999.0
165,121808,492370,552726.0,103566.0,afval_cluster,121807.672|492369.889,['Rest:1'],['Rest:5 m3'],Hoopende Swaen,N67a,N67,N,1,0,0,0,0,1,True,999.0
166,123385,488877,941912.0,66890.0,afval_cluster,123384.712|488877.250,['Rest:1'],['Rest:5 m3'],Meeuwenlaan,N61b,N61,N,0,0,1,0,0,1,True,999.0
167,123080,488875,944586.0,86107.0,afval_cluster,123080.478|488874.625,['Rest:1'],['Rest:5 m3'],Zwanenplein,N61b,N61,N,1,0,0,0,0,1,True,999.0
168,122201,490632,854978.0,130912.0,afval_cluster,122200.691|490632.030,['Rest:1'],['Rest:5 m3'],Buiksloterbreek,N70e,N70,N,0,0,1,0,0,1,True,999.0
169,125212,489399,754809.0,109711.0,afval_cluster,125212.439|489398.616,['Rest:1'],['Rest:5 m3'],Blokkerstraat,N62b,N62,N,1,0,0,0,0,1,True,999.0
170,120783,492260,736851.0,257.0,afval_cluster,120782.936|492260.219,"['Rest:1', 'Textiel:1']","['Rest:5 m3', 'Textiel:3 m3']",Kermispad,N66g,N66,N,2,0,0,0,0,2,True,999.0
171,121694,492987,801171.0,19770.0,afval_cluster,121694.175|492986.720,['Rest:1'],['Rest:5 m3'],Nesserhoek,N66d,N66,N,1,0,0,0,0,1,True,999.0
172,125710,489428,800663.0,67228.0,afval_cluster,125710.343|489427.557,['Rest:1'],['Rest:5 m3'],Spanderswoudstraat,N68f,N68,N,1,0,0,0,0,1,True,999.0
173,125655,489116,539158.0,119658.0,afval_cluster,125655.269|489116.483,['Rest:1'],['Rest:5 m3'],Gooiluststraat,N68f,N68,N,0,0,0,1,0,1,True,999.0
174,123187,490562,858055.0,21017.0,afval_cluster,123187.155|490561.667,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:5 m3']",Spyridon Louisweg,N70b,N70,N,1,0,1,0,0,2,True,999.0
175,122722,489926,848698.0,33177.0,afval_cluster,122722.250|489925.908,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Heggerankweg,N60b,N60,N,1,1,0,1,0,3,True,999.0
176,122570,490198,539480.0,94794.0,afval_cluster,122569.561|490197.957,['Rest:1'],['Rest:5 m3'],Heggerankweg,N60b,N60,N,1,0,0,0,0,1,True,999.0
177,122909,489941,554454.0,32623.0,afval_cluster,122909.129|489940.987,['Rest:1'],['Rest:5 m3'],Nigellestraat,N60c,N60,N,0,0,1,0,0,1,True,999.0
178,124938,489856,837773.0,165628.0,afval_cluster,124938.067|489856.360,['Rest:1'],['Rest:5 m3'],Ilperveldstraat,N68b,N68,N,1,0,0,0,0,1,True,999.0
179,125799,489203,632080.0,165800.0,afval_cluster,125798.767|489202.723,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Spanderswoudstraat,N68f,N68,N,2,0,0,1,0,3,True,999.0
180,124434,490416,750722.0,13242.0,afval_cluster,124434.475|490415.826,['Rest:1'],['Rest:5 m3'],Dijkwater,N69l,N69,N,0,1,0,0,0,1,True,999.0
181,122813,491402,914407.0,134334.0,afval_cluster,122812.792|491402.213,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:4 m3']",IJdoornlaan,N70a,N70,N,1,0,0,1,0,2,True,999.0
182,121054,490838,578365.0,653.0,afval_cluster,121053.925|490838.433,['Rest:3'],['Rest:21 m3'],Kraanspoor,N71f,N71,N,2,0,0,1,0,3,True,999.0
183,121244,492040,890375.0,102673.0,afval_cluster,121243.792|492039.974,"['Rest:2', 'Plastic:1']","['Rest:10 m3', 'Plastic:5 m3']",Kometensingel,N65b,N65,N,2,0,1,0,0,3,True,999.0
184,122579,491075,881166.0,102972.0,afval_cluster,122579.466|491075.266,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:5 m3']",Loggerhof,N70a,N70,N,2,0,0,0,0,2,True,999.0
185,123771,489274,535295.0,16185.0,afval_cluster,123771.414|489274.077,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:4 m3', 'Papier:4 m3', 'Plastic:4 m3']",Meeuwenlaan,N61d,N61,N,2,1,0,0,0,3,True,999.0
186,120652,492608,513438.0,41730.0,afval_cluster,120651.968|492608.378,['Rest:1'],['Rest:5 m3'],Marskramerstraat,N66g,N66,N,1,0,0,0,0,1,True,999.0
187,122776,490141,596695.0,65038.0,afval_cluster,122776.383|490140.734,['Rest:1'],['Rest:5 m3'],Dotterbloemstraat,N60c,N60,N,0,0,1,0,0,1,True,999.0
188,124589,490295,800336.0,50025.0,afval_cluster,124589.387|490294.910,['Papier:1'],['Papier:3 m3'],Hildsven,N69l,N69,N,0,1,0,0,0,1,True,999.0
189,122483,488858,922879.0,59924.0,afval_cluster,122482.865|488858.416,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:3 m3']",Laanweg,N60a,N60,N,1,0,1,0,0,2,True,999.0
190,124953,489440,570419.0,42160.0,afval_cluster,124953.241|489440.444,['Rest:1'],['Rest:5 m3'],Ilpendammerstraat,N62b,N62,N,0,0,0,1,0,1,True,999.0
191,126029,489477,866540.0,6426.0,afval_cluster,126028.785|489476.763,['Rest:1'],['Rest:5 m3'],Westerduinenstraat,N68e,N68,N,1,0,0,0,0,1,True,999.0
192,124012,490336,611280.0,5871.0,afval_cluster,124011.517|490335.944,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:3 m3']",Loenermark,N69c,N69,N,1,0,1,0,0,2,True,999.0
193,120388,492056,942328.0,673.0,afval_cluster,120387.663|492056.466,['Rest:1'],['Rest:5 m3'],Noorderkroonstraat,N65a,N65,N,0,1,0,0,0,1,True,999.0
194,122859,490340,694165.0,23532.0,afval_cluster,122859.331|490339.804,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Floraweg,N60c,N60,N,3,0,0,0,0,3,True,999.0
195,124755,490594,886915.0,92476.0,afval_cluster,124754.545|490593.980,['Rest:1'],['Rest:5 m3'],Mariëndaal,N69l,N69,N,0,0,0,1,0,1,True,999.0
196,125881,489278,493943.0,102617.0,afval_cluster,125880.723|489277.931,['Rest:1'],['Rest:5 m3'],Hilversumstraat,N68e,N68,N,1,0,0,0,0,1,True,999.0
197,123034,490909,582662.0,659.0,afval_cluster,123034.070|490909.462,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Lucien Gaudinstraat,N70b,N70,N,2,0,0,1,0,3,True,999.0
198,124483,490505,814059.0,91182.0,afval_cluster,124483.064|490505.152,['Rest:1'],['Rest:5 m3'],Bakkerswaal,N69l,N69,N,0,0,1,0,0,1,True,999.0
199,120894,492936,751852.0,22698.0,afval_cluster,120894.414|492936.399,['Rest:1'],['Rest:5 m3'],Potvisstraat,N66c,N66,N,0,1,0,0,0,1,True,999.0
200,121417,491839,555337.0,150158.0,afval_cluster,121416.549|491839.065,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Kometensingel,N65b,N65,N,2,0,1,0,0,3,True,999.0
201,120800,492046,847695.0,19032.0,afval_cluster,120799.869|492046.006,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Kometensingel,N65b,N65,N,3,0,0,1,0,4,True,999.0
202,120598,492277,564472.0,103177.0,afval_cluster,120597.563|492277.482,['Rest:1'],['Rest:5 m3'],Dierenriem,N65a,N65,N,1,0,0,0,0,1,True,999.0
203,123722,491219,744718.0,54815.0,afval_cluster,123721.581|491219.111,['Rest:1'],['Rest:5 m3'],Berend Boeijingastraat,N74c,N74,N,1,0,0,0,0,1,True,999.0
204,122764,490246,753587.0,85908.0,afval_cluster,122764.153|490246.151,['Rest:1'],['Rest:5 m3'],Pinksterbloemstraat,N60c,N60,N,0,1,0,0,0,1,True,999.0
205,125126,490465,731353.0,6980.0,afval_cluster,125125.966|490465.074,['Rest:1'],['Rest:5 m3'],Elpermeer,N69m,N69,N,0,0,0,0,1,1,True,999.0
206,123629,489744,592587.0,125131.0,afval_cluster,123628.681|489744.675,"['Rest:1', 'Plastic:1']","['Rest:7 m3', 'Plastic:5 m3']",Waddendijk,N63a,N63,N,1,0,1,0,0,2,True,999.0
207,123133,490994,818298.0,68385.0,afval_cluster,123133.062|490994.310,"['Rest:2', 'Plastic:1']","['Rest:10 m3', 'Plastic:5 m3']",Statenjachtstraat,N70b,N70,N,1,0,1,1,0,3,True,999.0
208,120700,492299,807393.0,127543.0,afval_cluster,120699.535|492298.614,['Rest:1'],['Rest:5 m3'],Reizigersweg,N66g,N66,N,1,0,0,0,0,1,True,999.0
209,121680,490921,488733.0,15689.0,afval_cluster,121679.900|490920.509,['Rest:1'],['Rest:5 m3'],Krasseurstraat,N65c,N65,N,0,0,0,0,1,1,True,999.0
210,123696,489562,726246.0,104403.0,afval_cluster,123695.643|489562.320,['Rest:1'],['Rest:3 m3'],Waddenweg,N63a,N63,N,1,0,0,0,0,1,True,999.0
211,124866,489710,931873.0,12836.0,afval_cluster,124865.972|489710.198,['Rest:1'],['Rest:5 m3'],Ilperveldstraat,N68b,N68,N,1,0,0,0,0,1,True,999.0
212,122948,489135,494371.0,42419.0,afval_cluster,122948.028|489134.969,['Rest:1'],['Rest:5 m3'],Buiksloterweg,N60a,N60,N,0,0,1,0,0,1,True,999.0
213,122843,491252,657246.0,47876.0,afval_cluster,122842.875|491252.278,['Textiel:1'],['Textiel:3 m3'],Bezaanjachtplein,N70b,N70,N,0,0,0,0,1,1,True,999.0
214,122592,489413,528250.0,94738.0,afval_cluster,122591.853|489413.012,['Rest:1'],['Rest:5 m3'],Distelkade,N60a,N60,N,1,0,0,0,0,1,True,999.0
215,122608,489092,588598.0,148530.0,afval_cluster,122607.553|489091.866,['Rest:1'],['Rest:5 m3'],Jac. P. Thijsseplein,N60a,N60,N,0,0,0,0,1,1,True,999.0
216,124971,490323,875842.0,76112.0,afval_cluster,124970.849|490322.892,['Rest:1'],['Rest:5 m3'],Spelderholt,N69l,N69,N,1,0,0,0,0,1,True,999.0
217,122045,488691,879400.0,22039.0,afval_cluster,122045.389|488690.608,"['Rest:3', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:15 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Bercylaan,N71h,N71,N,4,1,1,0,0,6,True,999.0
218,122846,488275,885972.0,146034.0,afval_cluster,122845.647|488274.997,['Rest:1'],['Rest:5 m3'],Smederij,N61a,N61,N,1,0,0,0,0,1,True,999.0
219,121750,491516,722924.0,28981.0,afval_cluster,121749.679|491516.071,['Glas:1'],['Glas:3 m3'],Pruimenstraat,N65c,N65,N,1,0,0,0,0,1,True,999.0
220,123431,489024,892986.0,11093.0,afval_cluster,123431.329|489024.438,['Rest:1'],['Rest:5 m3'],Flamingostraat,N61c,N61,N,0,1,0,0,0,1,True,999.0
221,123795,490100,644519.0,59790.0,afval_cluster,123794.986|490099.623,['Rest:1'],['Rest:5 m3'],Loenermark,N69c,N69,N,0,1,0,0,0,1,True,999.0
222,121896,488866,617491.0,73643.0,afval_cluster,121895.684|488865.776,['Rest:2'],['Rest:10 m3'],Spadinalaan,N71h,N71,N,1,0,1,0,0,2,True,999.0
223,121565,493014,821781.0,83305.0,afval_cluster,121565.306|493013.579,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Lange Vonder,N66d,N66,N,0,1,1,0,0,2,True,999.0
224,123429,491501,719813.0,14537.0,afval_cluster,123429.105|491501.104,['Rest:1'],['Rest:5 m3'],Spinaker,N70d,N70,N,1,0,0,0,0,1,True,999.0
225,125580,489724,553455.0,948.0,afval_cluster,125580.282|489723.551,['Rest:1'],['Rest:5 m3'],Overveenstraat,N68c,N68,N,1,0,0,0,0,1,True,999.0
226,125940,489805,807697.0,33727.0,afval_cluster,125939.792|489804.920,['Rest:1'],['Rest:5 m3'],Waalenburgsingel,N68d,N68,N,1,0,0,0,0,1,True,999.0
227,124333,489760,571444.0,164381.0,afval_cluster,124333.094|489759.926,['Rest:1'],['Rest:5 m3'],Het Laagt,N69k,N69,N,0,0,1,0,0,1,True,999.0
228,124469,489432,737126.0,73491.0,afval_cluster,124469.028|489431.579,['Rest:1'],['Rest:5 m3'],Kleine Diestraat,N62a,N62,N,0,1,0,0,0,1,True,999.0
229,121717,492557,525851.0,53981.0,afval_cluster,121716.611|492557.102,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:3 m3', 'Papier:3 m3', 'Plastic:4 m3']",Roseboom,N66d,N66,N,2,1,0,0,0,3,True,999.0
230,121973,491092,882407.0,73500.0,afval_cluster,121973.213|491092.377,['Rest:1'],['Rest:5 m3'],Boomgaardlaan,N65d,N65,N,1,0,0,0,0,1,True,999.0
231,120466,491913,753563.0,124170.0,afval_cluster,120465.814|491913.247,['Rest:1'],['Rest:5 m3'],Kometensingel,N65b,N65,N,1,0,0,0,0,1,True,999.0
232,123128,488333,502012.0,113081.0,afval_cluster,123127.535|488332.901,['Rest:1'],['Rest:5 m3'],Motorwal,N61a,N61,N,0,0,1,0,0,1,True,999.0
233,122899,490885,721864.0,146142.0,afval_cluster,122899.243|490884.997,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:5 m3']",Fregatstraat,N70b,N70,N,2,0,0,0,0,2,True,999.0
234,122918,491463,597379.0,51151.0,afval_cluster,122917.923|491462.953,"['Rest:2', 'Plastic:1']","['Rest:10 m3', 'Plastic:5 m3']",Voorsteven,N70c,N70,N,2,0,1,0,0,3,True,999.0
235,122570,490592,729971.0,45028.0,afval_cluster,122570.635|490591.986,"['Rest:1', 'Glas:1', 'Plastic:1']","['Rest:5 m3', 'Glas:5 m3', 'Plastic:5 m3']",Buiksloterbreek,N70e,N70,N,1,1,1,0,0,3,True,999.0
236,120444,492199,795129.0,15342.0,afval_cluster,120443.547|492199.150,['Rest:1'],['Rest:5 m3'],Nadirstraat,N65a,N65,N,1,0,0,0,0,1,True,999.0
237,123273,491923,638451.0,3183.0,afval_cluster,123273.074|491922.737,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Achtersteven,N70c,N70,N,2,1,0,1,0,4,True,999.0
238,125781,489945,677204.0,12496.0,afval_cluster,125780.537|489944.781,['Rest:1'],['Rest:5 m3'],Dijkmanshuizenstraat,N68d,N68,N,1,0,0,0,0,1,True,999.0
239,124389,490568,547051.0,65981.0,afval_cluster,124388.773|490568.154,['Rest:1'],['Rest:5 m3'],H. Cleyndertweg,N69l,N69,N,0,0,0,1,0,1,True,999.0
240,120571,492056,729052.0,45339.0,afval_cluster,120571.022|492055.925,['Rest:1'],['Rest:5 m3'],Kometensingel,N65b,N65,N,0,0,0,1,0,1,True,999.0
241,122302,492555,665254.0,21255.0,afval_cluster,122301.819|492554.509,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Stentorstraat,N67a,N67,N,2,0,1,0,0,3,True,999.0
242,126055,489323,499930.0,102829.0,afval_cluster,126054.630|489322.895,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Markengouw,N68e,N68,N,1,0,0,1,0,2,True,999.0
243,122615,490427,610965.0,142725.0,afval_cluster,122614.523|490426.953,['Rest:1'],['Rest:5 m3'],Marjoleinstraat,N60c,N60,N,0,0,0,1,0,1,True,999.0
244,121986,492863,916728.0,42311.0,afval_cluster,121985.950|492862.761,['Rest:1'],['Rest:5 m3'],Gebroeders A. en B. Wolfswinkelweg,N67b,N67,N,1,0,0,0,0,1,True,999.0
245,125226,488827,775320.0,160004.0,afval_cluster,125226.478|488827.439,['Textiel:1'],['Textiel:3 m3'],Nieuwendammerdijk,N64d,N64,N,1,0,0,0,0,1,True,999.0
246,123050,490200,572675.0,131624.0,afval_cluster,123049.992|490199.884,['Rest:1'],['Rest:5 m3'],Bitterzoetstraat,N60c,N60,N,0,1,0,0,0,1,True,999.0
247,125917,489661,635967.0,34969.0,afval_cluster,125916.723|489660.532,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Den Burgstraat,N68d,N68,N,2,0,0,0,0,2,True,999.0
248,125344,490244,557036.0,860.0,afval_cluster,125343.782|490243.699,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Jisperveldstraat,N68a,N68,N,1,1,0,0,0,2,True,999.0
249,122819,490149,489945.0,23374.0,afval_cluster,122818.544|490148.503,['Rest:1'],['Rest:5 m3'],Korenbloemstraat,N60c,N60,N,1,0,0,0,0,1,True,999.0
250,121230,492453,676026.0,50782.0,afval_cluster,121230.060|492452.900,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:5 m3']",Watermolen,N66f,N66,N,2,0,0,0,0,2,True,999.0
251,122057,491363,639414.0,157847.0,afval_cluster,122056.963|491362.667,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:4 m3']",Kampervenuspad,N65d,N65,N,1,0,0,1,0,2,True,999.0
252,124781,490411,907583.0,15946.0,afval_cluster,124780.682|490410.730,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Zilverberg,N69l,N69,N,1,1,1,0,0,3,True,999.0
253,125123,489442,908311.0,113517.0,afval_cluster,125123.471|489441.803,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Watergangseweg,N62b,N62,N,1,0,1,1,0,3,True,999.0
254,122278,489274,514440.0,108515.0,afval_cluster,122278.311|489273.860,['Rest:1'],['Rest:5 m3'],Ranonkelkade,N60a,N60,N,0,0,1,0,0,1,True,999.0
255,123015,491587,500599.0,10412.0,afval_cluster,123015.058|491587.226,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Voordek,N70c,N70,N,1,0,1,2,0,4,True,999.0
256,125241,489764,599142.0,132746.0,afval_cluster,125240.930|489764.437,['Rest:1'],['Rest:5 m3'],Alkmaarstraat,N68c,N68,N,1,0,0,0,0,1,True,999.0
257,125117,489316,773069.0,93181.0,afval_cluster,125116.632|489316.013,['Rest:1'],['Rest:5 m3'],Edammerstraat,N62b,N62,N,1,0,0,0,0,1,True,999.0
258,123840,491217,907431.0,36993.0,afval_cluster,123839.643|491216.665,['Rest:1'],['Rest:5 m3'],Diopter,N74c,N74,N,0,0,0,1,0,1,True,999.0
259,122465,488372,866022.0,25248.0,afval_cluster,122464.565|488371.755,['Rest:1'],['Rest:5 m3'],IJplein,N61a,N61,N,1,0,0,0,0,1,True,999.0
